season,episode,contestant,tribe,eliminated,starting_tribe,starting_tribe_size,tribe_size,remaining,merged,swap_phase,immunity_won,tribe_immunity,prior_votes_against,times_targeted,has_idol,in_main_alliance,confessional_count,visibility_score,visibility_spike,negative_edit_score,strategic_isolation,prior_perf_score,is_returnee,season_returnee_count,advantages_held,idols_played_this_ep,vote_steals_active,same_starting_tribe_remaining,voting_minority_score,confessional_share,narrative_intensity,swing_vote_potential,is_returnee_first_three_eps
35,7,Desi,Solewa,0,Soko,6,12,12,1,0,1,0,0,0,0,1,0.0,0.054725274725274727,-0.014725274725274726,0.0,0.0,0.75,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0
35,7,Devon,Solewa,0,Yawa,6,12,12,1,0,0,0,0,0,0,1,4.0,0.054725274725274727,-0.014725274725274726,0.0,0.0,0.3333333333333333,0,0,0,0,0,3,0.0,0.10256410256410256,0.0,0.0,0
35,7,JP,Solewa,0,Levu,6,12,12,1,0,0,0,0,0,0,1,0.0,0.02666666666666667,0.05333333333333333,0.0,0.0,0.4166666666666667,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0
35,7,Jessica,Solewa,1,Soko,6,12,12,1,0,0,0,0,0,0,0,3.0,0.09282051282051283,-0.05282051282051283,0.0,0.5,1.0,0,0,0,0,0,5,0.5,0.07692307692307693,0.0,0.0,0
35,7,Joe,Solewa,0,Soko,6,12,12,1,0,0,0,0,0,1,1,3.0,0.08139194139194139,0.038608058608058604,0.0,0.0,0.75,0,0,1,1,0,5,0.0,0.07692307692307693,0.0,0.0,0
35,7,Lauren,Solewa,0,Yawa,6,12,12,1,0,0,0,0,0,0,1,2.0,0.0452014652014652,-0.005201465201465201,0.0,0.0,0.5833333333333334,0,0,0,0,0,3,0.0,0.05128205128205128,0.0,0.0,0
35,7,Mike,Solewa,0,Soko,6,12,12,1,0,0,0,0,0,1,0,5.0,0.06183150183150183,0.018168498168498172,0.0,0.5,1.0,0,0,1,0,0,5,0.5,0.1282051282051282,0.0,0.0,0
35,7,Ryan,Solewa,0,Yawa,6,12,12,1,0,0,0,0,0,1,1,4.0,0.11465201465201465,0.08534798534798536,0.0,0.0,0.25,0,0,1,0,0,3,0.0,0.10256410256410256,0.0,0.0,0
35,8,Ashley,Solewa,0,Levu,6,11,11,1,0,0,0,0,0,0,1,0.0,0.060341880341880344,-0.034700854700854704,0.0,0.33333333333333337,0.42857142857142855,0,0,0,0,0,4,0.33333333333333337,0.0,0.0,0.0,0
35,8,Ben,Solewa,0,Levu,6,11,11,1,0,0,0,0,0,0,1,8.0,0.09931623931623933,0.08017094017094016,0.0,0.0,0.6428571428571429,0,0,0,0,0,4,0.0,0.24242424242424243,0.0,0.0,0
35,8,Chrissy,Solewa,0,Levu,6,11,11,1,0,0,0,0,0,0,1,3.0,0.1335042735042735,-0.005299145299145297,0.0,0.0,0.35714285714285715,0,0,0,0,0,4,0.0,0.09090909090909091,0.0,0.0,0
35,8,Cole,Solewa,0,Soko,6,11,11,1,0,1,0,0,0,0,0,4.0,0.056068376068376065,0.07213675213675214,0.0,1.0,0.8571428571428571,0,0,0,0,0,4,1.0,0.12121212121212122,0.0,0.0,0
35,8,Desi,Solewa,1,Soko,6,11,11,1,0,0,0,0,0,0,1,1.0,0.026153846153846156,-0.026153846153846156,0.0,0.5,0.7142857142857143,0,0,0,0,0,4,0.5,0.030303030303030304,0.0,0.0,0
35,8,Devon,Solewa,0,Yawa,6,11,11,1,0,0,0,0,0,0,1,2.0,0.060341880341880344,0.04222222222222222,0.0,0.0,0.2857142857142857,0,0,0,0,0,3,0.0,0.06060606060606061,0.0,0.0,0
35,8,JP,Solewa,0,Levu,6,11,11,1,0,0,0,0,0,0,1,1.0,0.02666666666666667,-0.02666666666666667,0.0,0.0,0.35714285714285715,0,0,0,0,0,4,0.0,0.030303030303030304,0.0,0.0,0
35,8,Joe,Solewa,0,Soko,6,11,11,1,0,0,0,0,0,0,1,5.0,0.07846153846153846,-0.0015384615384615302,0.0,0.5,0.6428571428571429,0,0,0,0,0,4,0.5,0.15151515151515152,0.0,0.0,0
35,8,Lauren,Solewa,0,Yawa,6,11,11,1,0,0,0,1,1,0,1,3.0,0.04324786324786325,0.008034188034188032,0.0,0.0,0.5,0,0,0,0,0,3,0.0,0.09090909090909091,0.0,0.0,0
35,8,Mike,Solewa,0,Soko,6,11,11,1,0,0,0,0,0,1,0,1.0,0.09504273504273504,0.03316239316239315,0.0,1.0,0.8571428571428571,0,0,1,0,0,4,1.0,0.030303030303030304,0.0,0.0,0
35,8,Ryan,Solewa,0,Yawa,6,11,11,1,0,0,0,0,0,1,1,5.0,0.1393162393162393,-0.03675213675213673,0.0,0.0,0.21428571428571427,0,0,1,0,0,3,0.0,0.15151515151515152,0.0,0.0,0
35,9,Ashley,Solewa,0,Levu,6,10,10,1,0,0,0,0,0,0,1,4.0,0.02188034188034188,-0.02188034188034188,0.0,0.4,0.375,0,0,0,0,0,4,0.4,0.14814814814814814,0.0,0.0,0
35,9,Ben,Solewa,0,Levu,6,10,10,1,0,0,0,1,1,0,1,5.0,0.1673038073038073,0.07512043512043512,0.0,0.0,0.5625,0,0,0,0,0,4,0.0,0.18518518518518517,0.0,0.0,0
35,9,Chrissy,Solewa,0,Levu,6,10,10,1,0,0,0,0,0,0,1,3.0,0.0997047397047397,-0.008795648795648786,0.0,0.16666666666666663,0.375,0,0,0,0,0,4,0.16666666666666663,0.1111111111111111,0.0,0.0,0
35,9,Cole,Solewa,1,Soko,6,10,10,1,0,0,0,0,0,0,0,2.0,0.09647241647241649,0.02473970473970473,0.0,0.6666666666666667,0.875,0,0,0,0,0,3,0.6666666666666667,0.07407407407407407,0.0,0.0,0
35,9,Devon,Solewa,0,Yawa,6,10,10,1,0,0,0,0,0,0,1,1.0,0.06772338772338772,-0.007117327117327113,0.0,0.0,0.3125,0,0,0,0,0,3,0.0,0.037037037037037035,0.0,0.0,0
35,9,JP,Solewa,0,Levu,6,10,10,1,0,0,0,0,0,0,1,0.0,0.03676767676767677,-0.006464646464646465,0.0,0.0,0.375,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0
35,9,Joe,Solewa,0,Soko,6,10,10,1,0,0,0,0,0,0,0,3.0,0.11614607614607615,0.03536907536907537,0.0,0.6666666666666667,0.625,0,0,0,0,0,3,0.6666666666666667,0.1111111111111111,0.0,0.0,0
35,9,Lauren,Solewa,0,Yawa,6,10,10,1,0,1,0,0,0,0,1,2.0,0.06073038073038073,0.030178710178710183,0.0,0.0,0.4375,0,0,1,0,0,3,0.0,0.07407407407407407,0.0,0.0,0
35,9,Mike,Solewa,0,Soko,6,10,10,1,0,0,0,0,0,1,0,4.0,0.0795027195027195,-0.0491996891996892,0.0,1.0,0.75,0,0,1,1,0,3,1.0,0.14814814814814814,0.0,0.0,0
35,9,Ryan,Solewa,0,Yawa,6,10,10,1,0,0,0,0,0,1,1,3.0,0.15135975135975135,0.00015540015540016494,0.0,0.0,0.25,0,0,2,0,0,3,0.0,0.1111111111111111,0.0,0.0,0
35,10,Ashley,Solewa,0,Levu,6,9,9,1,0,1,0,1,1,0,1,5.0,0.05792972459639126,0.09021842355175688,0.0,0.33333333333333337,0.3333333333333333,0,0,0,0,0,4,0.33333333333333337,0.08064516129032258,0.0,0.0,0
35,10,Ben,Solewa,0,Levu,6,9,9,1,0,0,0,0,0,0,1,11.0,0.20236553569886903,-0.017180350513683856,0.0,0.0,0.5,0,0,0,0,0,4,0.0,0.1774193548387097,0.0,0.0,0
35,10,Chrissy,Solewa,0,Levu,6,9,9,1,0,1,0,0,0,0,1,6.0,0.11007511007511006,0.001036001036001044,0.0,0.2857142857142857,0.3888888888888889,0,0,0,0,0,4,0.2857142857142857,0.0967741935483871,0.0,0.0,0
35,10,Devon,Solewa,0,Yawa,6,9,9,1,0,0,0,0,0,0,1,13.0,0.06673573340240006,-0.029698696365363028,0.0,0.0,0.2777777777777778,0,0,0,0,0,3,0.0,0.20967741935483872,0.0,0.0,0
35,10,JP,Solewa,1,Levu,6,9,9,1,0,0,0,1,1,0,1,0.0,0.010101010101010102,-0.010101010101010102,0.0,0.1428571428571429,0.3888888888888889,0,0,0,0,0,4,0.1428571428571429,0.0,0.0,0.0,0
35,10,Joe,Solewa,1,Soko,6,9,9,1,0,0,0,5,5,0,1,4.0,0.11318311318311318,-0.0020720020720020743,0.0,0.5,0.6111111111111112,0,0,0,0,0,2,0.5,0.06451612903225806,0.0,0.0,0
35,10,Lauren,Solewa,0,Yawa,6,9,9,1,0,0,0,0,0,0,1,10.0,0.07208840542173876,0.0019856686523353068,0.0,0.0,0.4444444444444444,0,0,1,0,0,3,0.0,0.16129032258064516,0.0,0.0,0
35,10,Mike,Solewa,0,Soko,6,9,9,1,0,0,0,0,0,0,0,7.0,0.10221876888543553,0.04592937926271261,0.0,0.75,0.7222222222222222,0,0,0,0,0,2,0.75,0.11290322580645161,0.0,0.0,0
35,10,Ryan,Solewa,0,Yawa,6,9,9,1,0,0,0,0,0,1,1,6.0,0.12173012173012172,-0.010619010619010619,0.0,0.0,0.2222222222222222,0,0,2,1,0,3,0.0,0.0967741935483871,0.0,0.0,0
35,11,Ashley,Solewa,0,Levu,6,7,7,1,0,1,0,0,0,0,1,2.0,0.07626443647949023,0.004380724810832348,0.0,0.25,0.4,0,0,0,0,0,3,0.25,0.08695652173913043,0.0,0.0,0
35,11,Ben,Solewa,0,Levu,6,7,7,1,0,0,0,0,0,1,1,4.0,0.20167626081604575,-0.02425690597733607,0.0,0.1428571428571429,0.5,0,0,1,1,0,3,0.1428571428571429,0.17391304347826086,0.0,0.0,0
35,11,Chrissy,Solewa,0,Levu,6,7,7,1,0,0,0,0,0,0,1,5.0,0.09959813185619637,-0.002823938307809276,0.0,0.4444444444444444,0.4,0,0,0,0,0,3,0.4444444444444444,0.21739130434782608,0.0,0.0,0
35,11,Devon,Solewa,0,Yawa,6,7,7,1,0,0,0,0,0,0,1,2.0,0.10244017233264546,0.10723724702219325,0.0,0.0,0.3,0,0,0,0,0,3,0.0,0.08695652173913043,0.0,0.0,0
35,11,Lauren,Solewa,1,Yawa,6,7,7,1,0,0,0,2,2,0,1,4.0,0.10875782918793671,0.05253249339270845,0.0,0.0,0.45,0,0,1,0,0,3,0.0,0.17391304347826086,0.0,0.0,0
35,11,Mike,Solewa,0,Soko,6,7,7,1,0,0,0,0,0,0,0,4.0,0.09711813475254334,0.015785091053908268,0.0,0.6666666666666667,0.65,0,0,0,0,0,1,0.6666666666666667,0.17391304347826086,0.0,0.0,0
35,11,Ryan,Solewa,0,Yawa,6,7,7,1,0,0,0,0,0,1,1,2.0,0.11980015205821659,-0.023025958509829497,0.0,0.19999999999999996,0.2,0,0,1,0,0,3,0.19999999999999996,0.08695652173913043,0.0,0.0,0
35,12,Ashley,Solewa,1,Levu,6,6,6,1,0,0,0,3,3,0,1,2.0,0.10524994372586705,-0.018293421986736613,0.0,0.33333333333333337,0.4090909090909091,0,0,0,0,0,3,0.33333333333333337,0.07692307692307693,0.0,0.0,0
35,12,Ben,Solewa,0,Levu,6,6,6,1,0,0,0,0,0,0,1,12.0,0.17883919450071858,-0.00492615102245772,0.0,0.125,0.45454545454545453,0,0,0,1,0,3,0.125,0.46153846153846156,0.0,0.0,0
35,12,Chrissy,Solewa,0,Levu,6,6,6,1,0,1,0,0,0,0,1,4.0,0.14175886966910808,0.075632434678718,0.0,0.5,0.4090909090909091,0,0,0,0,0,3,0.5,0.15384615384615385,0.0,0.0,0
35,12,Devon,Solewa,0,Yawa,6,6,6,1,0,0,0,0,0,0,1,4.0,0.11122365937700207,-0.02426713763787164,0.0,0.11111111111111116,0.2727272727272727,0,0,0,0,0,2,0.11111111111111116,0.15384615384615385,0.0,0.0,0
35,12,Mike,Solewa,0,Soko,6,6,6,1,0,0,0,3,3,0,0,2.0,0.14498813914428688,0.02892490433397399,0.0,0.7142857142857143,0.5909090909090909,0,0,0,0,0,1,0.7142857142857143,0.07692307692307693,0.0,0.0,0
35,12,Ryan,Solewa,0,Yawa,6,6,6,1,0,0,0,0,0,1,1,2.0,0.09828060879954288,-0.01132408706041245,0.0,0.2727272727272727,0.18181818181818182,0,0,1,0,0,2,0.2727272727272727,0.07692307692307693,0.0,0.0,0
35,13,Ben,Solewa,1,Levu,6,5,5,1,0,0,0,0,0,0,1,12.0,0.2709569532851441,0.1905815082533175,0.0,0.11111111111111116,0.4166666666666667,0,0,0,1,0,2,0.11111111111111116,0.35294117647058826,0.0,0.0,0
35,13,Chrissy,Solewa,1,Levu,6,5,5,1,0,1,0,0,0,0,1,10.0,0.15600388391412234,-0.0021577300679684885,0.0,0.4545454545454546,0.4583333333333333,0,0,0,0,0,2,0.4545454545454546,0.29411764705882354,0.0,0.0,0
35,13,Devon,Solewa,1,Yawa,6,5,5,1,0,0,0,0,0,0,1,7.0,0.15016003164670766,0.0036861221994461957,0.0,0.09999999999999998,0.2916666666666667,0,0,0,0,0,2,0.09999999999999998,0.20588235294117646,0.0,0.0,0
35,13,Mike,Solewa,1,Soko,6,5,5,1,0,0,0,4,4,0,0,2.0,0.12124644873592981,-0.04432337181285288,0.0,0.625,0.5416666666666666,0,0,0,0,0,1,0.625,0.058823529411764705,0.0,0.0,0
35,13,Ryan,Solewa,1,Yawa,6,5,5,1,0,0,0,0,0,1,1,3.0,0.0868845974035315,-0.009961520480454567,0.0,0.25,0.20833333333333334,0,0,1,0,0,2,0.25,0.08823529411764706,0.0,0.0,0
36,1,Angela,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,1,Bradley,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,1,Brendan,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Chelsea,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,1,Chris,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Desiree,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.01694915254237288,0.0,0.0,0
36,1,Domenick,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,10.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.1694915254237288,0.0,0.0,0
36,1,Donathan,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.1016949152542373,0.0,0.0,0
36,1,Gonzalez,Malolo,1,Malolo,10,10,20,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Jacob,Malolo,1,Malolo,10,10,20,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.2542372881355932,0.0,0.0,0
36,1,James,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Jenna,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Kellyn,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Laurel,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.01694915254237288,0.0,0.0,0
36,1,Libby,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,1,Michael,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.06779661016949153,0.0,0.0,0
36,1,Morgan,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,1,Sebastian,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.01694915254237288,0.0,0.0,0
36,1,Stephanie,Malolo,0,Malolo,10,10,20,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.0847457627118644,0.0,0.0,0
36,1,Wendell,Naviti,0,Naviti,10,10,20,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,10,0.5,0.03389830508474576,0.0,0.0,0
36,2,Angela,Naviti,0,Naviti,10,9,18,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.125,0.0,0.0,0
36,2,Bradley,Malolo,0,Naviti,10,9,18,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,2,Brendan,Malolo,0,Malolo,10,9,18,0,1,0,1,0,0,0,1,2.0,0.03389830508474576,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.0625,0.0,0.0,0
36,2,Chelsea,Malolo,0,Naviti,10,9,18,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,2,Chris,Naviti,0,Naviti,10,9,18,0,1,0,0,0,0,0,0,3.0,0.03389830508474576,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.09375,0.0,0.0,0
36,2,Desiree,Malolo,0,Naviti,10,9,18,0,1,0,1,0,0,0,0,0.0,0.01694915254237288,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.0,0.0,0.0,0
36,2,Domenick,Naviti,0,Naviti,10,9,18,0,1,0,0,0,0,1,0,3.0,0.1694915254237288,0.0,0.0,0.5,1.0,0,0,1,0,0,10,0.5,0.09375,0.0,0.0,0
36,2,Donathan,Naviti,0,Malolo,10,9,18,0,1,0,0,0,0,0,1,1.0,0.1016949152542373,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.03125,0.0,0.0,0
36,2,James,Naviti,0,Malolo,10,9,18,0,1,0,0,0,0,0,1,2.0,0.03389830508474576,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.0625,0.0,0.0,0
36,2,Jenna,Malolo,0,Malolo,10,9,18,0,1,0,1,0,0,0,1,1.0,0.03389830508474576,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.03125,0.0,0.0,0
36,2,Kellyn,Malolo,0,Naviti,10,9,18,0,1,0,1,0,0,0,0,2.0,0.03389830508474576,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.0625,0.0,0.0,0
36,2,Laurel,Naviti,0,Malolo,10,9,18,0,1,0,0,0,0,0,1,0.0,0.01694915254237288,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0
36,2,Libby,Naviti,0,Malolo,10,9,18,0,1,0,0,0,0,0,1,4.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.125,0.0,0.0,0
36,2,Michael,Malolo,0,Malolo,10,9,18,0,1,0,1,0,0,0,1,1.0,0.06779661016949153,0.0,0.0,0.5,0.5,0,0,0,0,0,8,0.5,0.03125,0.0,0.0,0
36,2,Morgan,Naviti,1,Naviti,10,9,18,0,1,0,0,0,0,0,0,4.0,0.03389830508474576,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.125,0.0,0.0,0
36,2,Sebastian,Malolo,0,Naviti,10,9,18,0,1,0,1,0,0,0,0,1.0,0.01694915254237288,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.03125,0.0,0.0,0
36,2,Stephanie,Malolo,0,Malolo,10,9,18,0,1,0,1,0,0,0,1,3.0,0.0847457627118644,0.0,0.0,0.0,0.5,0,0,0,0,0,8,0.0,0.09375,0.0,0.0,0
36,2,Wendell,Naviti,0,Naviti,10,9,18,0,1,0,0,0,0,0,0,1.0,0.03389830508474576,0.0,0.0,0.5,1.0,0,0,0,0,0,10,0.5,0.03125,0.0,0.0,0
36,3,Angela,Naviti,0,Naviti,10,8,17,0,1,0,1,0,0,0,0,1.0,0.0625,0.0625,0.0,1.0,0.5,0,0,0,0,0,9,1.0,0.041666666666666664,0.0,0.0,0
36,3,Bradley,Malolo,0,Naviti,10,9,17,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,9,0.5,0.08333333333333333,0.0,0.0,0
36,3,Brendan,Malolo,1,Malolo,10,9,17,0,1,0,0,0,0,0,1,1.0,0.04819915254237288,0.014300847457627122,0.0,0.0,0.75,0,0,0,0,0,8,0.0,0.041666666666666664,0.0,0.0,0
36,3,Chelsea,Malolo,0,Naviti,10,9,17,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0,0,9,0.5,0.041666666666666664,0.0,0.0,0
36,3,Chris,Naviti,0,Naviti,10,8,17,0,1,0,1,0,0,0,0,2.0,0.06382415254237288,0.029925847457627122,0.0,0.5,0.5,0,0,0,0,0,9,0.5,0.08333333333333333,0.0,0.0,0
36,3,Desiree,Malolo,0,Naviti,10,9,17,0,1,0,0,0,0,0,0,0.0,0.00847457627118644,-0.00847457627118644,0.0,0.5,1.0,0,0,0,0,0,9,0.5,0.0,0.0,0.0,0
36,3,Domenick,Naviti,0,Naviti,10,8,17,0,1,0,1,0,0,1,0,4.0,0.1316207627118644,-0.0378707627118644,0.0,1.0,0.5,0,0,1,0,0,9,1.0,0.16666666666666666,0.0,0.0,0
36,3,Donathan,Naviti,0,Malolo,10,8,17,0,1,0,1,0,0,0,1,1.0,0.06647245762711865,-0.03522245762711865,0.0,0.0,0.25,0,0,0,0,0,8,0.0,0.041666666666666664,0.0,0.0,0
36,3,James,Naviti,0,Malolo,10,8,17,0,1,0,1,0,0,0,1,0.0,0.04819915254237288,0.014300847457627122,0.0,0.0,0.25,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0
36,3,Jenna,Malolo,0,Malolo,10,9,17,0,1,0,0,0,0,0,1,0.0,0.03257415254237288,-0.0013241525423728778,0.0,0.0,0.75,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0
36,3,Kellyn,Malolo,0,Naviti,10,9,17,0,1,0,0,0,0,0,0,5.0,0.04819915254237288,0.014300847457627122,0.0,0.5,1.0,0,0,0,0,0,9,0.5,0.20833333333333334,0.0,0.0,0
36,3,Laurel,Naviti,0,Malolo,10,8,17,0,1,0,1,0,0,0,1,1.0,0.00847457627118644,-0.00847457627118644,0.0,0.0,0.25,0,0,0,0,0,8,0.0,0.041666666666666664,0.0,0.0,0
36,3,Libby,Naviti,0,Malolo,10,8,17,0,1,0,1,0,0,0,1,0.0,0.0625,0.0625,0.0,0.33333333333333337,0.25,0,0,0,0,0,8,0.33333333333333337,0.0,0.0,0.0,0
36,3,Michael,Malolo,0,Malolo,10,9,17,0,1,0,0,0,0,1,1,2.0,0.04952330508474576,-0.018273305084745763,0.0,0.5,0.75,0,0,1,1,0,8,0.5,0.08333333333333333,0.0,0.0,0
36,3,Sebastian,Malolo,0,Naviti,10,9,17,0,1,0,0,0,0,0,0,1.0,0.02409957627118644,0.007150423728813561,0.0,0.5,1.0,0,0,0,0,0,9,0.5,0.041666666666666664,0.0,0.0,0
36,3,Stephanie,Malolo,0,Malolo,10,9,17,0,1,0,0,0,0,0,1,1.0,0.0892478813559322,0.0045021186440677985,0.0,0.0,0.75,0,0,0,0,0,8,0.0,0.041666666666666664,0.0,0.0,0
36,3,Wendell,Naviti,0,Naviti,10,8,17,0,1,0,1,0,0,0,0,2.0,0.03257415254237288,-0.0013241525423728778,0.0,1.0,0.5,0,0,0,0,0,9,1.0,0.08333333333333333,0.0,0.0,0
36,4,Angela,Naviti,0,Naviti,10,8,16,0,1,0,1,0,0,0,0,0.0,0.05555555555555555,-0.013888888888888888,0.0,1.0,0.6666666666666666,0,0,0,0,0,9,1.0,0.0,0.0,0.0,0
36,4,Bradley,Malolo,0,Naviti,10,8,16,0,1,0,0,0,0,0,1,3.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.6666666666666666,0,0,0,0,0,9,0.0,0.13636363636363635,0.0,0.0,0
36,4,Chelsea,Malolo,0,Naviti,10,8,16,0,1,0,0,0,0,0,1,0.0,0.013888888888888888,0.027777777777777776,0.0,0.0,0.6666666666666666,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0
36,4,Chris,Naviti,0,Naviti,10,8,16,0,1,0,1,0,0,0,0,3.0,0.07032721280602637,0.013006120527306958,0.0,0.5,0.6666666666666666,0,0,0,0,0,9,0.5,0.13636363636363635,0.0,0.0,0
36,4,Desiree,Malolo,0,Naviti,10,8,16,0,1,0,0,0,0,0,1,1.0,0.005649717514124294,-0.005649717514124294,0.0,0.0,0.6666666666666666,0,0,0,0,0,9,0.0,0.045454545454545456,0.0,0.0,0
36,4,Domenick,Naviti,0,Naviti,10,8,16,0,1,0,1,0,0,1,0,0.0,0.14330273069679847,0.023363935969868188,0.0,1.0,0.6666666666666666,0,0,1,0,0,9,1.0,0.0,0.0,0.0,0
36,4,Donathan,Naviti,0,Malolo,10,8,16,0,1,0,1,0,0,0,1,3.0,0.058203860640301315,-0.01653719397363465,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.13636363636363635,0.0,0.0,0
36,4,James,Naviti,0,Malolo,10,8,16,0,1,0,1,0,0,0,1,1.0,0.032132768361581916,-0.032132768361581916,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.045454545454545456,0.0,0.0,0
36,4,Jenna,Malolo,0,Malolo,10,8,16,0,1,0,0,0,0,0,1,2.0,0.021716101694915252,-0.021716101694915252,0.0,0.33333333333333337,0.5,0,0,0,0,0,7,0.33333333333333337,0.09090909090909091,0.0,0.0,0
36,4,Kellyn,Malolo,0,Naviti,10,8,16,0,1,0,0,0,0,0,1,1.0,0.10157721280602637,0.10675612052730697,0.0,0.0,0.6666666666666666,0,0,0,0,0,9,0.0,0.045454545454545456,0.0,0.0,0
36,4,Laurel,Naviti,0,Malolo,10,8,16,0,1,0,1,0,0,0,1,0.0,0.019538606403013182,0.022128060263653482,0.0,0.0,0.5,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0
36,4,Libby,Naviti,0,Malolo,10,8,16,0,1,0,1,0,0,0,1,0.0,0.041666666666666664,-0.041666666666666664,0.0,0.33333333333333337,0.5,0,0,0,0,0,7,0.33333333333333337,0.0,0.0,0.0,0
36,4,Michael,Malolo,0,Malolo,10,8,16,0,1,0,0,0,0,0,0,4.0,0.060793314500941616,0.022540018832391713,0.0,0.6666666666666667,0.5,0,0,0,0,0,7,0.6666666666666667,0.18181818181818182,0.0,0.0,0
